mode,window_length,window_step,rseed,time,accuracy,f1
smartphoneatpocket,900,450,18426920,0.0678868293762,0.69358974359,0.679839585776
smartphoneatpocket,900,450,34295891,0.0682740211487,0.694871794872,0.684850640742
smartphoneatpocket,900,450,86828940,0.0678608417511,0.720512820513,0.709072327748
smartphoneatpocket,900,450,62062274,0.0679688453674,0.702564102564,0.693499960941
smartphoneatboth,900,450,93797449,0.0711591243744,0.912820512821,0.91046862223
smartphoneatboth,900,450,81918009,0.0724411010742,0.85,0.850909827976
smartphoneatboth,900,450,61132739,0.0726311206818,0.897435897436,0.890197277059
smartphoneatboth,900,450,37701167,0.0721111297607,0.894871794872,0.887510695385
smartphoneatboth,900,450,78112324,0.0729060173035,0.887179487179,0.880668616209
smartphoneatboth,900,450,25567961,0.0711400508881,0.891025641026,0.882036135512
smartphoneatboth,900,450,22644213,0.0722589492798,0.908974358974,0.903117973515
smartphoneatboth,900,450,74540349,0.0730049610138,0.880769230769,0.871823451664
smartphoneatboth,900,450,98054267,0.0733828544617,0.887179487179,0.881694547122
smartphoneatboth,900,450,71167868,0.0718779563904,0.876923076923,0.875902448395
smartphoneatboth,900,450,16252189,0.0720980167389,0.885897435897,0.88387557355
smartphoneatboth,900,450,1813579,0.0727429389954,0.885897435897,0.883294766242
smartphoneatboth,900,450,39363446,0.0706839561462,0.902564102564,0.897308682833
smartphoneatboth,900,450,855513,0.0710361003876,0.90641025641,0.902505556609
smartphoneatboth,900,450,74041245,0.0723099708557,0.892307692308,0.887467452443
smartphoneatboth,900,450,22950172,0.0720529556274,0.89358974359,0.890555992801
smartphoneatboth,900,450,18426920,0.0718240737915,0.902564102564,0.90136329293
smartphoneatboth,900,450,34295891,0.0718288421631,0.908974358974,0.904604476815
smartphoneatboth,900,450,86828940,0.0720331668854,0.869230769231,0.864291175771
smartphoneatboth,900,450,62062274,0.072429895401,0.897435897436,0.891568155339
smartphoneatwrist,950,475,93797449,0.0881960391998,0.937921727395,0.935776860175
smartphoneatwrist,950,475,81918009,0.0645930767059,0.93657219973,0.933898029708
smartphoneatwrist,950,475,61132739,0.0635058879852,0.939271255061,0.937774794418
smartphoneatwrist,950,475,37701167,0.0627210140228,0.933873144399,0.930986501929
smartphoneatwrist,950,475,78112324,0.0630049705505,0.933873144399,0.932741021986
smartphoneatwrist,950,475,25567961,0.0632719993591,0.931174089069,0.929087338589
smartphoneatwrist,950,475,22644213,0.0638020038605,0.927125506073,0.925451157809
smartphoneatwrist,950,475,74540349,0.0639450550079,0.941970310391,0.94011471654
smartphoneatwrist,950,475,98054267,0.0647540092468,0.93657219973,0.935001892903
smartphoneatwrist,950,475,71167868,0.0638179779053,0.932523616734,0.930584199468
smartphoneatwrist,950,475,16252189,0.0651409626007,0.935222672065,0.93316815028
smartphoneatwrist,950,475,1813579,0.0640299320221,0.940620782726,0.939120959632
smartphoneatwrist,950,475,39363446,0.0643060207367,0.93657219973,0.935227890183
smartphoneatwrist,950,475,855513,0.0646359920502,0.93657219973,0.93502077588
smartphoneatwrist,950,475,74041245,0.0649969577789,0.932523616734,0.929703084086
smartphoneatwrist,950,475,22950172,0.0647299289703,0.944669365722,0.941966214269
smartphoneatwrist,950,475,18426920,0.0643630027771,0.947368421053,0.945520171544
smartphoneatwrist,950,475,34295891,0.0644600391388,0.929824561404,0.927837801825
smartphoneatwrist,950,475,86828940,0.065013885498,0.939271255061,0.936870639472
smartphoneatwrist,950,475,62062274,0.065083026886,0.935222672065,0.933018384067
smartphoneatpocket,950,475,93797449,0.0637249946594,0.709851551957,0.706035037025
smartphoneatpocket,950,475,81918009,0.0633528232574,0.693657219973,0.691285044817
smartphoneatpocket,950,475,61132739,0.0638060569763,0.708502024291,0.699227057443
smartphoneatpocket,950,475,37701167,0.0630300045013,0.695006747638,0.685962822521
smartphoneatpocket,950,475,78112324,0.0637049674988,0.744939271255,0.745071090237
smartphoneatpocket,950,475,25567961,0.0634570121765,0.701754385965,0.693969757544
smartphoneatpocket,950,475,22644213,0.0634369850159,0.72334682861,0.716884977513
smartphoneatpocket,950,475,74540349,0.0636539459229,0.699055330634,0.693908301598
smartphoneatpocket,950,475,98054267,0.0640480518341,0.708502024291,0.698461328649
smartphoneatpocket,950,475,71167868,0.0639989376068,0.7004048583,0.693935712531
smartphoneatpocket,950,475,16252189,0.0634398460388,0.705802968961,0.703253592337
smartphoneatpocket,950,475,1813579,0.0641250610352,0.70310391363,0.691714199729
smartphoneatpocket,950,475,39363446,0.0638289451599,0.697705802969,0.688710419132
smartphoneatpocket,950,475,855513,0.0638980865479,0.711201079622,0.704250953136
smartphoneatpocket,950,475,74041245,0.0636019706726,0.695006747638,0.689919238073
smartphoneatpocket,950,475,22950172,0.0637269020081,0.708502024291,0.703070784257
smartphoneatpocket,950,475,18426920,0.0633721351624,0.705802968961,0.691665024364
smartphoneatpocket,950,475,34295891,0.0640530586243,0.696356275304,0.69265548296
smartphoneatpocket,950,475,86828940,0.0642020702362,0.695006747638,0.6883397788
smartphoneatpocket,950,475,62062274,0.063905954361,0.70310391363,0.696214994534
smartphoneatboth,950,475,93797449,0.0679769515991,0.898785425101,0.890955937779
smartphoneatboth,950,475,81918009,0.067104101181,0.865047233468,0.863736875948
smartphoneatboth,950,475,61132739,0.0680310726166,0.894736842105,0.888342219136
smartphoneatboth,950,475,37701167,0.0678849220276,0.920377867746,0.921049831272
smartphoneatboth,950,475,78112324,0.0677859783173,0.886639676113,0.88306057853
smartphoneatboth,950,475,25567961,0.0672979354858,0.85290148448,0.845297002522
smartphoneatboth,950,475,22644213,0.0674700737,0.827260458839,0.829050459623
smartphoneatboth,950,475,74540349,0.0678901672363,0.898785425101,0.893741387243
smartphoneatboth,950,475,98054267,0.0671570301056,0.905533063428,0.902362820111
smartphoneatboth,950,475,71167868,0.0675508975983,0.909581646424,0.908556267688
smartphoneatboth,950,475,16252189,0.111654996872,0.898785425101,0.893616601478
smartphoneatboth,950,475,1813579,0.066967010498,0.894736842105,0.889071110489
smartphoneatboth,950,475,39363446,0.0666100978851,0.900134952767,0.89420797579
smartphoneatboth,950,475,855513,0.0680441856384,0.851551956815,0.848132537743
smartphoneatboth,950,475,74041245,0.0672562122345,0.87044534413,0.86539780615
smartphoneatboth,950,475,22950172,0.067528963089,0.87314439946,0.872504668327
smartphoneatboth,950,475,18426920,0.0669159889221,0.901484480432,0.895859601303
smartphoneatboth,950,475,34295891,0.0685980319977,0.889338731444,0.881031161866
smartphoneatboth,950,475,86828940,0.0673642158508,0.87044534413,0.86519811495
smartphoneatboth,950,475,62062274,0.0683641433716,0.856950067476,0.854209302235
smartphoneatwrist,1000,500,93797449,0.0700769424438,0.935897435897,0.933407272352
smartphoneatwrist,1000,500,81918009,0.06325507164,0.934472934473,0.932338192916
smartphoneatwrist,1000,500,61132739,0.0630149841309,0.94301994302,0.940905148849
smartphoneatwrist,1000,500,37701167,0.062705039978,0.940170940171,0.937658919113
smartphoneatwrist,1000,500,78112324,0.0632619857788,0.921652421652,0.919103708911
smartphoneatwrist,1000,500,25567961,0.0638158321381,0.938746438746,0.937014528549
smartphoneatwrist,1000,500,22644213,0.0640671253204,0.934472934473,0.932290995914
smartphoneatwrist,1000,500,74540349,0.0634319782257,0.92735042735,0.924052552672
smartphoneatwrist,1000,500,98054267,0.0636358261108,0.930199430199,0.928133951843
smartphoneatwrist,1000,500,71167868,0.0637710094452,0.931623931624,0.929877614454
smartphoneatwrist,1000,500,16252189,0.0632410049438,0.94301994302,0.941837117995
smartphoneatwrist,1000,500,1813579,0.063619852066,0.938746438746,0.936900480066
smartphoneatwrist,1000,500,39363446,0.0635209083557,0.937321937322,0.935828663387
smartphoneatwrist,1000,500,855513,0.0643169879913,0.941595441595,0.940526970056
smartphoneatwrist,1000,500,74041245,0.0636670589447,0.921652421652,0.920282500498
smartphoneatwrist,1000,500,22950172,0.0637919902802,0.931623931624,0.929588173552
smartphoneatwrist,1000,500,18426920,0.0638880729675,0.945868945869,0.944087460168
smartphoneatwrist,1000,500,34295891,0.0643579959869,0.945868945869,0.944377926708
smartphoneatwrist,1000,500,86828940,0.0639679431915,0.94301994302,0.94106788593
smartphoneatwrist,1000,500,62062274,0.0634171962738,0.941595441595,0.940115677318
smartphoneatpocket,1000,500,93797449,0.0629899501801,0.682336182336,0.674849715073
smartphoneatpocket,1000,500,81918009,0.0623428821564,0.705128205128,0.695617650634
smartphoneatpocket,1000,500,61132739,0.0630960464478,0.700854700855,0.688051353502
smartphoneatpocket,1000,500,37701167,0.062716960907,0.706552706553,0.690818029685
smartphoneatpocket,1000,500,78112324,0.0632519721985,0.673789173789,0.658537836112
smartphoneatpocket,1000,500,25567961,0.064845085144,0.709401709402,0.70263031749
smartphoneatpocket,1000,500,22644213,0.0624368190765,0.695156695157,0.6782485065
smartphoneatpocket,1000,500,74540349,0.0636098384857,0.700854700855,0.691874448146
smartphoneatpocket,1000,500,98054267,0.063462972641,0.713675213675,0.706185792666
smartphoneatpocket,1000,500,71167868,0.0632219314575,0.698005698006,0.684738288745
smartphoneatpocket,1000,500,16252189,0.0633139610291,0.693732193732,0.688489969339
smartphoneatpocket,1000,500,1813579,0.0627841949463,0.7150997151,0.70810536631
smartphoneatpocket,1000,500,39363446,0.0632889270782,0.705128205128,0.702767198162
smartphoneatpocket,1000,500,855513,0.0632548332214,0.700854700855,0.688763650486
smartphoneatpocket,1000,500,74041245,0.0628290176392,0.703703703704,0.697521045845
smartphoneatpocket,1000,500,22950172,0.063560962677,0.717948717949,0.708182851662
smartphoneatpocket,1000,500,18426920,0.0634689331055,0.695156695157,0.684300239698
smartphoneatpocket,1000,500,34295891,0.0633339881897,0.696581196581,0.685162244639
smartphoneatpocket,1000,500,86828940,0.0626230239868,0.698005698006,0.688419137339
smartphoneatpocket,1000,500,62062274,0.0638411045074,0.698005698006,0.690886314119
smartphoneatboth,1000,500,93797449,0.0659310817719,0.891737891738,0.883440686522
smartphoneatboth,1000,500,81918009,0.0659849643707,0.897435897436,0.888909239437
smartphoneatboth,1000,500,61132739,0.0666341781616,0.900284900285,0.894938278733
smartphoneatboth,1000,500,37701167,0.0670058727264,0.903133903134,0.897212551122
smartphoneatboth,1000,500,78112324,0.0671727657318,0.874643874644,0.867934128016
smartphoneatboth,1000,500,25567961,0.0669279098511,0.873219373219,0.870367331223
smartphoneatboth,1000,500,22644213,0.066675901413,0.905982905983,0.906558509868
smartphoneatboth,1000,500,74540349,0.0670390129089,0.901709401709,0.895894214136
smartphoneatboth,1000,500,98054267,0.0667519569397,0.856125356125,0.856124242928
smartphoneatboth,1000,500,71167868,0.0669600963593,0.903133903134,0.895750439567
smartphoneatboth,1000,500,16252189,0.0668108463287,0.900284900285,0.894468803632
smartphoneatboth,1000,500,1813579,0.0666489601135,0.937321937322,0.934448682834
smartphoneatboth,1000,500,39363446,0.0661771297455,0.881766381766,0.877984119867
smartphoneatboth,1000,500,855513,0.0735020637512,0.890313390313,0.88360953501
smartphoneatboth,1000,500,74041245,0.0769171714783,0.833333333333,0.830545738275
smartphoneatboth,1000,500,22950172,0.0669119358063,0.85754985755,0.848961891656
smartphoneatboth,1000,500,18426920,0.0672559738159,0.896011396011,0.893567150322
smartphoneatboth,1000,500,34295891,0.0669491291046,0.896011396011,0.889448877649
smartphoneatboth,1000,500,86828940,0.0676410198212,0.858974358974,0.850369442754
smartphoneatboth,1000,500,62062274,0.0663449764252,0.896011396011,0.890565960076
smartphoneatwrist,1050,525,93797449,0.066339969635,0.940828402367,0.939038712411
smartphoneatwrist,1050,525,81918009,0.0608539581299,0.937869822485,0.93611922401
smartphoneatwrist,1050,525,61132739,0.0614578723907,0.942307692308,0.940483539174
smartphoneatwrist,1050,525,37701167,0.062077999115,0.923076923077,0.919820858737
smartphoneatwrist,1050,525,78112324,0.062952041626,0.942307692308,0.941357012915
smartphoneatwrist,1050,525,25567961,0.0621449947357,0.945266272189,0.943536707349
smartphoneatwrist,1050,525,22644213,0.0626180171967,0.937869822485,0.935990054316
smartphoneatwrist,1050,525,74540349,0.0625040531158,0.939349112426,0.937128242642
smartphoneatwrist,1050,525,98054267,0.0628759860992,0.939349112426,0.93741107195
smartphoneatwrist,1050,525,71167868,0.0624670982361,0.937869822485,0.936266015507
smartphoneatwrist,1050,525,16252189,0.0631351470947,0.927514792899,0.925170818454
smartphoneatwrist,1050,525,1813579,0.0627429485321,0.94674556213,0.944961381318
smartphoneatwrist,1050,525,39363446,0.0625858306885,0.957100591716,0.955778504892
smartphoneatwrist,1050,525,855513,0.0636699199677,0.942307692308,0.941324865739
smartphoneatwrist,1050,525,74041245,0.0630390644073,0.945266272189,0.943592931575
smartphoneatwrist,1050,525,22950172,0.0632431507111,0.945266272189,0.943715451111
smartphoneatwrist,1050,525,18426920,0.0626740455627,0.940828402367,0.938910838512
smartphoneatwrist,1050,525,34295891,0.0636720657349,0.930473372781,0.927998677803
smartphoneatwrist,1050,525,86828940,0.0632150173187,0.939349112426,0.936780490501
smartphoneatwrist,1050,525,62062274,0.0631220340729,0.937869822485,0.93574052355
smartphoneatpocket,1050,525,93797449,0.0627729892731,0.701183431953,0.692442483894
smartphoneatpocket,1050,525,81918009,0.0620419979095,0.724852071006,0.720636967602
smartphoneatpocket,1050,525,61132739,0.0629811286926,0.701183431953,0.689999499463
smartphoneatpocket,1050,525,37701167,0.0616869926453,0.710059171598,0.696890812819
smartphoneatpocket,1050,525,78112324,0.0622978210449,0.693786982249,0.683804905609
smartphoneatpocket,1050,525,25567961,0.0619759559631,0.701183431953,0.688141011031
smartphoneatpocket,1050,525,22644213,0.0617709159851,0.689349112426,0.677079542578
smartphoneatpocket,1050,525,74540349,0.0625219345093,0.718934911243,0.714447942116
smartphoneatpocket,1050,525,98054267,0.0620579719543,0.707100591716,0.697279716996
smartphoneatpocket,1050,525,71167868,0.0624921321869,0.701183431953,0.687106067538
smartphoneatpocket,1050,525,16252189,0.0622749328613,0.698224852071,0.692073478115
smartphoneatpocket,1050,525,1813579,0.0616910457611,0.692307692308,0.684579218326
smartphoneatpocket,1050,525,39363446,0.062469959259,0.711538461538,0.707522578714
smartphoneatpocket,1050,525,855513,0.0623781681061,0.704142011834,0.696165288196
smartphoneatpocket,1050,525,74041245,0.0628561973572,0.705621301775,0.69300667357
smartphoneatpocket,1050,525,22950172,0.0627760887146,0.713017751479,0.708679468323
smartphoneatpocket,1050,525,18426920,0.0623419284821,0.702662721893,0.69179188862
smartphoneatpocket,1050,525,34295891,0.062225818634,0.704142011834,0.699885593054
smartphoneatpocket,1050,525,86828940,0.0618829727173,0.705621301775,0.693025251618
smartphoneatpocket,1050,525,62062274,0.0619788169861,0.720414201183,0.716577479204
smartphoneatboth,1050,525,93797449,0.065309047699,0.877218934911,0.877449058331
smartphoneatboth,1050,525,81918009,0.0655291080475,0.902366863905,0.897641252992
smartphoneatboth,1050,525,61132739,0.0654299259186,0.906804733728,0.901193701017
smartphoneatboth,1050,525,37701167,0.0650658607483,0.906804733728,0.903157930683
smartphoneatboth,1050,525,78112324,0.0650420188904,0.906804733728,0.900603312048
smartphoneatboth,1050,525,25567961,0.0659739971161,0.89201183432,0.888776381986
smartphoneatboth,1050,525,22644213,0.0648639202118,0.914201183432,0.907904659677
smartphoneatboth,1050,525,74540349,0.0654079914093,0.87426035503,0.869369067548
smartphoneatboth,1050,525,98054267,0.065269947052,0.912721893491,0.906505013274
smartphoneatboth,1050,525,71167868,0.0664958953857,0.883136094675,0.88237169373
smartphoneatboth,1050,525,16252189,0.0657320022583,0.897928994083,0.892950320841
smartphoneatboth,1050,525,1813579,0.0650718212128,0.900887573964,0.898278467846
smartphoneatboth,1050,525,39363446,0.0650210380554,0.914201183432,0.90971306994
smartphoneatboth,1050,525,855513,0.0662889480591,0.883136094675,0.878619533989
smartphoneatboth,1050,525,74041245,0.0656950473785,0.900887573964,0.89545995859
smartphoneatboth,1050,525,22950172,0.065731048584,0.894970414201,0.886842589708
smartphoneatboth,1050,525,18426920,0.0647559165955,0.89349112426,0.888156437174
smartphoneatboth,1050,525,34295891,0.0663759708405,0.896449704142,0.892834462418
smartphoneatboth,1050,525,86828940,0.065554857254,0.87573964497,0.867682829597
smartphoneatboth,1050,525,62062274,0.0655701160431,0.908284023669,0.907880407784
smartphoneatwrist,1100,550,93797449,0.0671091079712,0.949764521193,0.948462332015
